NER_Label,Entity,Counts
B-ORG,tik,2
B-ORG,tim,8
B-ORG,tim cnbc indonesia,1
B-ORG,tim pengembangan industri,2
B-ORG,tim pengembangan industri berbasis logam tanah jarang,2
B-ORG,tim pusat penelitian dan pengembangan geologi kelautan,1
B-ORG,tim riset cnbc indonesia,1
B-ORG,timah,30
B-ORG,time,1
B-ORG,times,4
B-ORG,timnya,2
B-ORG,timur,1
B-ORG,tin,2
B-ORG,tindak,1
B-ORG,tinduk,1
B-ORG,tinjau,1
B-ORG,tins,8
B-ORG,tionghoa,1
B-ORG,tj,1
B-ORG,tki,5
B-ORG,tl,7
B-ORG,tle,1
B-ORG,tlkm,1
B-ORG,tlr,3
B-ORG,tni,1
B-ORG,toba,26
B-ORG,ton,5
B-ORG,ton co2,2
B-ORG,tony,5
B-ORG,top gainers,1
B-ORG,topsoe,1
B-ORG,toshiba,5
B-ORG,total eren,6
B-ORG,total eren s . a .,2
B-ORG,toyota,3
B-ORG,tppas,4
B-ORG,tpt,1
B-ORG,trac,1
B-ORG,tractosuntr23,1
B-ORG,trans,1
B-ORG,transco,1
B-ORG,transit,1
B-ORG,traveloka,1
B-ORG,triliun,2
B-ORG,trim,1
B-ORG,trina,1
B-ORG,trisula,1
B-ORG,trump,16
B-ORG,ts,17
B-ORG,tsc,1
B-ORG,tsun,1
B-ORG,tsunami,2
B-ORG,tt,1
B-ORG,tum,2
B-ORG,tumiyana,1
B-ORG,tun,1
B-ORG,tunda,1
B-ORG,turbin,1
B-ORG,ture,1
B-ORG,tv,1
B-ORG,twitter,4
B-ORG,u,2
B-ORG,ub,1
B-ORG,ubs,1
B-ORG,ubsidi,1
B-ORG,ubun,1
B-ORG,uc,5
B-ORG,ucap,1
B-ORG,ud,1
B-ORG,udah,1
B-ORG,ue,12
B-ORG,ugm,4
B-ORG,uk,2
B-ORG,ukm,4
B-ORG,ukr,1
B-ORG,ukraina,2
B-ORG,ulubelu,2
B-ORG,um,19
B-ORG,umar,2
B-ORG,umicore,1
B-ORG,umk,1
B-ORG,umkm,1
B-ORG,un,3
B-ORG,undang,1
B-ORG,understanding,1
B-ORG,unfcc,1
B-ORG,uni,41
B-ORG,uni eropa,11
B-ORG,unilever indonesia,1
B-ORG,unit,3
B-ORG,unit usaha mubadala,1
B-ORG,united,5
B-ORG,united tractors tbk,1
B-ORG,universe,1
B-ORG,universitas,5
B-ORG,universitas gadjah mada,2
B-ORG,university,3
B-ORG,university of,1
B-ORG,uno,1
B-ORG,untr,1
B-ORG,unvr,1
B-ORG,up,3
B-ORG,upc,2
B-ORG,upc renewables,1
B-ORG,upc sidrap,8
B-ORG,upc sidrap bayu energi,8
B-ORG,upi,1
B-ORG,upside,3
B-ORG,upt,1
B-ORG,uptren,1
B-ORG,us,17
B-ORG,usaha,6
B-ORG,usaputro,6
B-ORG,usd,3
B-ORG,usman,1
B-ORG,utilisasi limbah,1
B-ORG,utilities,1
B-ORG,utilities denmark,2
B-ORG,uu,2
B-ORG,v,4
B-ORG,va,4
B-ORG,val,3
B-ORG,valas,1
B-ORG,valbury,1
B-ORG,vale,1
B-ORG,vap,2
B-ORG,variatif,1
B-ORG,venture,3
B-ORG,veteran,1
B-ORG,vi,1
B-ORG,vice,3
B-ORG,vice chairman indonesia gas society,1
B-ORG,vice president corporate communication pertamina,1
B-ORG,vice president for east asia and the pacific manuela ferro,1
B-ORG,vice president new ventures direktorat sppu pertamina,1
B-ORG,vice president public relations pln,1
B-ORG,vickers sekuritas indonesia,1
B-ORG,victoria,1
B-ORG,viktor,1
B-ORG,visi,1
B-ORG,vktr,1
B-ORG,vol,1
B-ORG,von,1
B-ORG,vong,1
B-ORG,vongkusolkit,2
B-ORG,vongkusolkitisara,1
B-ORG,vp downstream research & technology innovation pertamina,1
B-ORG,vr,2
B-ORG,vv,2
B-ORG,w,6
B-ORG,wahyu,1
B-ORG,wai,2
B-ORG,wakil,5
B-ORG,wakil direktur research center for nuclear weapons abolition,1
B-ORG,wakil direktur utama pt tbs energi utama tbk,2
B-ORG,waktu,2
B-ORG,wales,2
B-ORG,wall,16
B-ORG,wall street,15
B-ORG,wall street journal,1
B-ORG,war,1
B-ORG,warning,1
B-ORG,warren,1
B-ORG,warren buffett,1
B-ORG,warsini,1
B-ORG,wartawan,1
B-ORG,washington,5
B-ORG,washington post,1
B-ORG,waswas,1
B-ORG,wb,1
B-ORG,wea,2
B-ORG,wed,1
B-ORG,weda,6
B-ORG,well,1
B-ORG,west,6
B-ORG,west java investment report,1
B-ORG,westgart,2
B-ORG,whatsapp,1
B-ORG,whgtp,1
B-ORG,who,5
B-ORG,wi,10
B-ORG,widodo,3
B-ORG,widodo makmur,4
B-ORG,widodo makmur unggas,1
B-ORG,widodo makmur unggas tbk,1
B-ORG,widya,7
B-ORG,widyawati,2
B-ORG,wijaya,1
B-ORG,wik,4
B-ORG,wika,2
B-ORG,wil,2
B-ORG,wiluyo,2
B-ORG,wina,1
B-ORG,wind,12
B-ORG,windu,2
B-ORG,wir asia,1
B-ORG,wira,1
B-ORG,wis,2
B-ORG,wison,1
B-ORG,wison group,1
B-ORG,wison offshore & marine,1
B-ORG,wk,2
B-ORG,wk migas,2
B-ORG,wkp,5
B-ORG,wkp ulubelu,2
B-ORG,wmo,1
B-ORG,wmp,9
B-ORG,wmpp,8
B-ORG,wmuu,4
B-ORG,wnts -,1
B-ORG,wolf,1
B-ORG,women in nuclear,1
B-ORG,won,1
B-ORG,wong,1
B-ORG,wood mackenzie,4
B-ORG,world,5
B-ORG,world bank,2
B-ORG,world bank managing director for operations axel van trotsenburg,1
B-ORG,world economic,1
B-ORG,wow,9
B-ORG,wow ! ri,1
B-ORG,wskt,1
B-ORG,wto,2
B-ORG,wul,1
B-ORG,wwf,2
B-ORG,wwf indonesia,1
B-ORG,www,1
B-ORG,x,2
B-ORG,xenoti,3
B-ORG,xi,11
B-ORG,xi jinping,1
B-ORG,xiao,3
B-ORG,xinhua,1
B-ORG,xue,1
B-ORG,xus,2
B-ORG,y,1
B-ORG,yani,1
B-ORG,yap,1
B-ORG,yas,1
B-ORG,yayasan,2
B-ORG,yayasan eka sejahtera,1
B-ORG,yayasan wwf indonesia,1
B-ORG,year,3
B-ORG,yellen,1
B-ORG,yellen warni,1
B-ORG,yen,2
B-ORG,yi,4
B-ORG,yield,1
B-ORG,yong,1
B-ORG,yoon,1
B-ORG,york,1
B-ORG,yoshi,2
B-ORG,youtube,1
B-ORG,yoy,3
B-ORG,yudo,1
B-ORG,yuk,1
B-ORG,yuli,1
B-ORG,yunani,2
B-ORG,yunnan,3
B-ORG,zacc,1
B-ORG,zap,10
B-ORG,zaporizhzhia,1
B-ORG,zay,2
B-ORG,zel,4
B-ORG,zero,1
B-ORG,zhang,2
B-ORG,zhao,1
B-ORG,zheng,3
B-ORG,zhi,1
B-ORG,zhou,1
B-ORG,zir,3
B-ORG,zobel,1
B-ORG,zona,8
B-ORG,zu,1
B-ORG,zul,3
B-ORG,م,1
B-ORG,ن,1
B-PER,1885,1
B-PER,2020,1
B-PER,2021,1
B-PER,2024,2
B-PER,[pad] [pad] [pad],1
B-PER,[pad] [pad] [pad] [pad],1
B-PER,abah,4
B-PER,abah hamdan,2
B-PER,abdullah,4
B-PER,abdullah azwar anas,1
B-PER,abra,1
B-PER,achmad,2
B-PER,ad,1
B-PER,adi,1
B-PER,adi lumaks,1
B-PER,agung,3
B-PER,agus,8
B-PER,agus puji prasetyono,2
B-PER,agus salim pangestu,2
B-PER,ahir,7
B-PER,ahmad,1
B-PER,ahmad erani yustika,8
B-PER,ahmad rofik,1
B-PER,ahmad zuhdi,1
B-PER,ahok,4
B-PER,airlangga,5
B-PER,airlangga hartarto,2
B-PER,aldo artoko,1
B-PER,alex,1
B-PER,alex dimitrief,2
B-PER,alexander,1
B-PER,alexander batu bara,1
B-PER,alexander ery wibowo,3
B-PER,alexandria,1
B-PER,ali,1
B-PER,alin,1
B-PER,alin halimatus,1
B-PER,am,2
B-PER,amin,6
B-PER,amir,3
B-PER,an,1
B-PER,ananda,2
B-PER,andi,4
B-PER,andi shalini,1
B-PER,andianto hidayat,1
B-PER,andreas,4
B-PER,angela,1
B-PER,angela merkel,1
B-PER,angg,1
B-PER,ani,1
B-PER,anies,12
B-PER,anies baswedan,1
B-PER,anis,1
B-PER,anneke wijaya,1
B-PER,antonio,1
B-PER,antonio guterres,2
B-PER,antonio sieira mucientes,2
B-PER,anwar,2
B-PER,arcandra,1
B-PER,arcandra tahar,7
B-PER,arg,1
B-PER,argo dahono,3
B-PER,ari soemarno,1
B-PER,arif,10
B-PER,arif budimanta,2
B-PER,arif gunawan,2
B-PER,arifin,49
B-PER,arifin tasrfi,1
B-PER,arifin tasrif,30
B-PER,arifin tasrif advertis,1
B-PER,arno,7
B-PER,arsal ismail,1
B-PER,arthur,2
B-PER,arya sinulingga,1
B-PER,asius,9
B-PER,ayu retno,1
B-PER,baby,1
B-PER,bagus,1
B-PER,bahlil,2
B-PER,bahlil lahadalia,1
B-PER,bambang,6
B-PER,bambang brodjonegor,1
B-PER,bambang brodjonegoro,1
B-PER,bara,1
B-PER,basri,1
B-PER,basuki tjahaja purnama,1
B-PER,baswedan,3
B-PER,benny,6
B-PER,bernard looney,1
B-PER,bhima yudhistira,1
B-PER,bian,1
B-PER,bid,2
B-PER,biden,2
B-PER,bill,2
B-PER,bill gates,3
B-PER,binsar pandjaitan,4
B-PER,boris,1
B-PER,boris johnson,3
B-PER,boy,2
B-PER,boy [unk] thohir,2
B-PER,boy thohir,3
B-PER,bp,1
B-PER,bramudya prabowo,1
B-PER,bri,1
B-PER,budi,8
B-PER,budiarti,1
B-PER,bul,1
B-PER,cair,1
B-PER,caixin,1
B-PER,chair,1
B-PER,chandra gian asmara,1
B-PER,choi,2
B-PER,chris,1
B-PER,chris za,1
B-PER,chrisnawan anditya,4
B-PER,christine lagarde,1
B-PER,cooper,1
B-PER,cor,2
B-PER,corn,1
B-PER,covid,1
B-PER,cs,1
B-PER,curt long,1
B-PER,d,1
B-PER,dadan,1
B-PER,dadan kusdian,1
B-PER,dadan kusdiana,8
B-PER,dahlan,5
B-PER,dahlan iskan,3
B-PER,dan,1
B-PER,daniel,1
B-PER,darm,5
B-PER,darma,2
B-PER,darmawan,7
B-PER,darmawan prasodjo,23
B-PER,darmin,1
B-PER,darmin nasution,1
B-PER,david,11
B-PER,david hutagalung,2
B-PER,daya,1
B-PER,dc,1
B-PER,desember,1
B-PER,destry,1
B-PER,dha,1
B-PER,dharma djojonegoro,2
B-PER,dicky,1
B-PER,dicky yordan,1
B-PER,djaj,1
B-PER,djauhar maulidi,1
B-PER,djo,1
B-PER,djoko,2
B-PER,djoko siswanto,2
B-PER,djonny syafruddin,1
B-PER,doddy,1
B-PER,doddy ariefianto,1
B-PER,donald,10
B-PER,donald trump,2
B-PER,doni,1
B-PER,dono,2
B-PER,dra,1
B-PER,dru,4
B-PER,dwi suryo abdullah,1
B-PER,dwinanda priaadi,1
B-PER,dyah,2
B-PER,e,2
B-PER,e lambert grijn,1
B-PER,eb,5
B-PER,ed,3
B-PER,eddy,1
B-PER,eddy soeparno,1
B-PER,edhy,1
B-PER,edhy prabowo,1
B-PER,edward,1
B-PER,edwin,5
B-PER,edwin syahruzad,4
B-PER,effendi,1
B-PER,ego,2
B-PER,ego syahria,1
B-PER,ego syahrial,7
B-PER,eka,1
B-PER,eka satria,1
B-PER,eko,5
B-PER,eko budi,2
B-PER,eko budi lelono,11
B-PER,el,1
B-PER,el talattov,1
B-PER,elon musk,9
B-PER,ema,3
B-PER,eman,1
B-PER,emil,17
B-PER,emil salim,1
B-PER,eng,1
B-PER,eren romain pierru,2
B-PER,erick,56
B-PER,erick pt pertamina,1
B-PER,erick tho,1
B-PER,erick thohir,14
B-PER,erick tohir,2
B-PER,ernie d . ginting,1
B-PER,erwin surya brata,1
B-PER,ery,1
B-PER,ev,1
B-PER,evy,2
B-PER,evy haryadi,2
B-PER,fab,1
B-PER,fabby tumiwa,6
B-PER,fad,1
B-PER,fadli rahman,2
B-PER,fah,2
B-PER,fahmy radhi,3
B-PER,faisal,3
B-PER,faisal basri,1
B-PER,fatih birol,1
B-PER,fauzi,2
B-PER,febry calvin tetelepta,1
B-PER,fi,1
B-PER,fir,4
B-PER,firman bakri,1
B-PER,flemming møller mortensen,1
B-PER,florence rabier,1
B-PER,frank,2
B-PER,frank calabria,1
B-PER,free,1
B-PER,friedrich,1
B-PER,fs,1
B-PER,fuad,2
B-PER,fumio kishida,1
B-PER,fx sutijastoto,1
B-PER,g,1
B-PER,galang,3
B-PER,ganja,5
B-PER,ganjar,1
B-PER,gar,2
B-PER,garibaldi,1
B-PER,garibaldi thohir,1
B-PER,gates,7
B-PER,gent,1
B-PER,gerilya,1
B-PER,gibran,1
B-PER,gibran rakabuming,1
B-PER,gigih,1
B-PER,gita wirawasta,1
B-PER,giuseppe,1
B-PER,greta thunberg,1
B-PER,gus,3
B-PER,gusti,1
B-PER,gustidha budiartie,3
B-PER,h,1
B-PER,h .,1
B-PER,hadi,1
B-PER,hai,1
B-PER,ham,10
B-PER,hamiruddin saguni,9
B-PER,handriyanti,1
B-PER,har,1
B-PER,harahap,1
B-PER,hard,1
B-PER,hario,1
B-PER,hario seto,1
B-PER,hariyadi sukamdani,2
B-PER,harris,3
B-PER,harris yahya,1
B-PER,haryadi,1
B-PER,hatta,1
B-PER,have,1
B-PER,hendra,5
B-PER,hendra soetjipto tan,4
B-PER,hendra tan,1
B-PER,heppy,1
B-PER,herdy,1
B-PER,heri yusuf,1
B-PER,herman,2
B-PER,heru,3
B-PER,heru dewanto,1
B-PER,hidayat,2
B-PER,ho,4
B-PER,hsi,2
B-PER,human,1
B-PER,human capital,1
B-PER,hun,1
B-PER,hy,3
B-PER,i made suprateka,2
B-PER,i pahala n . mansury,2
B-PER,i puspa,1
B-PER,i wayan koster,1
B-PER,ida,13
B-PER,ida fauziah,1
B-PER,ida fauziyah,2
B-PER,ida nuryatin finahari,5
B-PER,idul,1
B-PER,ign,9
B-PER,ignasius,15
B-PER,ignasius jonan,4
B-PER,igor kirllov,1
B-PER,ik,19
B-PER,ika noviera,1
B-PER,ikn,5
B-PER,iman rachman,2
B-PER,iqbal,2
B-PER,irwandy arif,2
B-PER,ismail,3
B-PER,itai madamombe,1
B-PER,iwa,3
B-PER,iwaku,2
B-PER,iwan,6
B-PER,jacob rees - mogg,1
B-PER,jacobs,1
B-PER,jamal,2
B-PER,jamaluddin,1
B-PER,jason hickel,1
B-PER,jean,1
B-PER,jeb,1
B-PER,jenderal tni ( purn ) prabowo subianto djojohadikusumo,1
B-PER,jeremy,1
B-PER,jerome,1
B-PER,jh,9
B-PER,jht,3
B-PER,jk,1
B-PER,joe bid,1
B-PER,joe biden,10
B-PER,joe kaeser,1
B-PER,johnson,9
B-PER,jok,5
B-PER,joko,29
B-PER,joko widodo,130
B-PER,jokowi,387
B-PER,jokowijokowi,1
B-PER,jon,26
B-PER,jonan,48
B-PER,jorge,2
B-PER,jorgensen,2
B-PER,joseph,1
B-PER,joseph roubinette biden,1
B-PER,js,1
B-PER,juli,1
B-PER,juli oktarina,1
B-PER,jusuf,1
B-PER,jusuf kalla,2
B-PER,juta,1
B-PER,k,2
B-PER,kadi,1
B-PER,kaellenius,1
B-PER,kaeser,3
B-PER,kamala harris,1
B-PER,kamil,3
B-PER,kang,10
B-PER,kang emil,4
B-PER,kard,1
B-PER,kardaya warnika,1
B-PER,kari,1
B-PER,karim,1
B-PER,ke,3
B-PER,kendal,1
B-PER,kicauan,1
B-PER,kk,2
B-PER,koesmah,1
B-PER,koizumi,1
B-PER,kolonel,1
B-PER,kombes polisi didik supranoto,1
B-PER,komisaris,1
B-PER,kong,1
B-PER,kos,1
B-PER,ks,2
B-PER,kusdwiharto,4
B-PER,la,1
B-PER,lahadalia,1
B-PER,lan nawir,1
B-PER,larry,1
B-PER,lau,1
B-PER,lauw,1
B-PER,lee,2
B-PER,lee hsien loong,2
B-PER,lei zhang,1
B-PER,letnan,1
B-PER,letnan jenderal,1
B-PER,liu,1
B-PER,loon,5
B-PER,luh,2
B-PER,luh nyoman puspa dewi,1
B-PER,luhut,16
B-PER,luhut binsar pandjaitan,6
B-PER,luhut binsar panjaitan,7
B-PER,luhut pandjaitan,1
B-PER,luky alfirman,1
B-PER,ma,3
B-PER,ma [unk] ruf amin,1
B-PER,made,3
B-PER,made suprateka,1
B-PER,maharani,2
B-PER,manipulator,1
B-PER,maria katarina,3
B-PER,mario drag,1
B-PER,marion,1
B-PER,mark zuckerberg,3
B-PER,masayoshi,1
B-PER,masayoshi son,1
B-PER,masdar,4
B-PER,maulana yusran,1
B-PER,may,2
B-PER,mayjen,2
B-PER,mayjen tni safrudin noor,1
B-PER,mayjen tni suharyanto,1
B-PER,mbah,2
B-PER,mbah landep,1
B-PER,mega,1
B-PER,megawati,1
B-PER,mego pinandito,2
B-PER,mei,1
B-PER,men,7
B-PER,meng,1
B-PER,mia,1
B-PER,mia krishna anggrain,1
B-PER,michael,2
B-PER,michael tjoajadi,1
B-PER,michael wong,1
B-PER,michelin,1
B-PER,michelle,2
B-PER,mikhail,1
B-PER,milenia,2
B-PER,mira,1
B-PER,mira sonia,1
B-PER,mohamed jameel al ramahi,2
B-PER,mohammad khairuddin amman razali,1
B-PER,monica chua,1
B-PER,moon,1
B-PER,moon jae -,1
B-PER,morgan stanley,3
B-PER,morihiro hosokawa,1
B-PER,mubadala investment company,2
B-PER,muhamad ali,6
B-PER,muhammad,2
B-PER,muhammad gibran,1
B-PER,muhammad ikhsan asaad,3
B-PER,muhammad sabki,1
B-PER,muhyiddin,1
B-PER,mul,1
B-PER,mulya,1
B-PER,mulyani,1
B-PER,mursi,1
B-PER,musk,15
B-PER,nancy pelosi,1
B-PER,naoto kan,1
B-PER,nasution,2
B-PER,nathan christianto,1
B-PER,neal stephenson,1
B-PER,nep,1
B-PER,ng,1
B-PER,nick,7
B-PER,nicke,1
B-PER,nicke widyawati,4
B-PER,nicolas d . kanter,1
B-PER,nina,3
B-PER,nio,2
B-PER,novyan bakrie,1
B-PER,nug,1
B-PER,nyonya,2
B-PER,oktober,1
B-PER,ola kaellenius,1
B-PER,olga kosharna,1
B-PER,omar,4
B-PER,ong,2
B-PER,org,1
B-PER,otto sumarwoto,1
B-PER,owi,6
B-PER,p hutajulu,1
B-PER,pak,4
B-PER,pak luhut,2
B-PER,pak prabowo,1
B-PER,pandu,2
B-PER,pandu sjahrir,2
B-PER,pardede,1
B-PER,parker,2
B-PER,paul scully,2
B-PER,pd,1
B-PER,pek,3
B-PER,pelosi,1
B-PER,perry,8
B-PER,perry warjiyo,2
B-PER,peter,2
B-PER,peter parker,1
B-PER,pg,1
B-PER,ph,3
B-PER,philip,1
B-PER,philip lowe,1
B-PER,pin,1
B-PER,ping,1
B-PER,ping nio,1
B-PER,piter abdullah,3
B-PER,pltb,1
B-PER,prabowo,10
B-PER,prajogo pangest,1
B-PER,prakoso,1
B-PER,pri,1
B-PER,priya,1
B-PER,prof,1
B-PER,prof wiku adisasmito,1
B-PER,pu,6
B-PER,pur,1
B-PER,putin,42
B-PER,r,2
B-PER,r . k . singh,1
B-PER,r pranowo,1
B-PER,ra,2
B-PER,rachmat hidayat,1
B-PER,rah,3
B-PER,rahmad,1
B-PER,rahmanirrahim,1
B-PER,raja salman,1
B-PER,ram,1
B-PER,rashid,1
B-PER,rasmus abi,1
B-PER,rasmus abildgaard kristensen,1
B-PER,rasyid,1
B-PER,ratih amri,1
B-PER,red,1
B-PER,redma,1
B-PER,redma gita wirawasta,1
B-PER,ri,3
B-PER,ricardo hausmann,1
B-PER,ricardo housmann,1
B-PER,riccardo puliti,1
B-PER,richard,3
B-PER,rida mulyana,1
B-PER,riden hatam azis,1
B-PER,ridwan,5
B-PER,ridwan djamaluddin,6
B-PER,ridwan kamil,11
B-PER,rini,31
B-PER,rini soemarno,9
B-PER,riza antariksawan,1
B-PER,rizky,4
B-PER,rizky irmansyah,1
B-PER,robert,2
B-PER,robert habeck,2
B-PER,robert kiyosa,1
B-PER,roekman,1
B-PER,rofik,1
B-PER,rohmanirrohim,7
B-PER,rosadi,1
B-PER,rosatom,2
B-PER,ross,1
B-PER,roy,2
B-PER,ruddin,1
B-PER,ruf,1
B-PER,rul,3
B-PER,rup,2
B-PER,rus,3
B-PER,ry damayanti,1
B-PER,s . soentono,1
B-PER,saf,1
B-PER,safe haven,1
B-PER,said,2
B-PER,salis s . aprilian,1
B-PER,salman,3
B-PER,sam,1
B-PER,sandi,8
B-PER,satya widya yudha,2
B-PER,say,2
B-PER,scott morrison,1
B-PER,scr,1
B-PER,seloroh,1
B-PER,september,1
B-PER,sergei,1
B-PER,setiawan,2
B-PER,seto,1
B-PER,shen,1
B-PER,shinta kamdani,2
B-PER,shinzo abe,2
B-PER,sido,1
B-PER,silmy karim,2
B-PER,sima,2
B-PER,simak,3
B-PER,singgih widagdo,1
B-PER,sj,1
B-PER,soekar,2
B-PER,soekarno,1
B-PER,soem,6
B-PER,soemarno,6
B-PER,soet,1
B-PER,sofyan,24
B-PER,sofyan basir,3
B-PER,son sia,1
B-PER,sos,1
B-PER,sri,2
B-PER,sri mulya,4
B-PER,sri mulyani,14
B-PER,sri mulyani indrawati,4
B-PER,srivastava,2
B-PER,stanley,1
B-PER,steven,1
B-PER,strategic,1
B-PER,subianto,1
B-PER,sudirman,3
B-PER,sudirman said,1
B-PER,sug,2
B-PER,sugeng suparwoto,2
B-PER,suh,4
B-PER,sukriyanto,1
B-PER,sumarjono,1
B-PER,sumarjono saragi,1
B-PER,sup,2
B-PER,suparwoto,1
B-PER,supran,1
B-PER,sura,1
B-PER,surya darma,1
B-PER,susilo widodo,1
B-PER,syaf,1
B-PER,syahrul,2
B-PER,syahrul yasin limpo,1
B-PER,syofvi felienty,1
B-PER,t,3
B-PER,tatsuo,1
B-PER,tatsuo yasunaga,1
B-PER,taufiek bawazier,1
B-PER,tejo purwoto,1
B-PER,terj,1
B-PER,tesla,1
B-PER,there,1
B-PER,theresa may,1
B-PER,tho,1
B-PER,thohir,1
B-PER,thunberg,1
B-PER,tjahjo,1
B-PER,tjahjo kumolo,1
B-PER,tk,1
B-PER,tomiichi murayama,1
B-PER,tony,4
B-PER,tony wenas,2
B-PER,toto nugroho,2
B-PER,tri murni,1
B-PER,trump,23
B-PER,ts,6
B-PER,tumiy,2
B-PER,tumiyana,9
B-PER,umar baswedan,3
B-PER,untung,1
B-PER,urus,3
B-PER,viktor orban,1
B-PER,viviana,2
B-PER,vladimir,3
B-PER,vladimir putin,6
B-PER,volodymyr zelensky,1
B-PER,wahyu daniel,1
B-PER,want,1
B-PER,waru,1
B-PER,wenas,2
B-PER,wib,1
B-PER,widodo,47
B-PER,widodo makmur,4
B-PER,widodo makmur perkasa,9
B-PER,widodo makmur perkasa tumiyana,2
B-PER,widyawati,1
B-PER,wiku,1
B-PER,wiku adisasmito,2
B-PER,wiluyo,4
B-PER,wiluyo kusdwihart,4
B-PER,winardono,1
B-PER,wis,1
B-PER,wulansari,1
B-PER,xi,6
B-PER,xi jinping,4
B-PER,y,1
B-PER,yahya,1
B-PER,yes,1
B-PER,yoko takagi,1
B-PER,yos,1
B-PER,yose,1
B-PER,yose rizal,1
B-PER,yose rizal damuri,1
B-PER,yovie priadi,1
B-PER,yudo,1
B-PER,yukio hatoyama,1
B-PER,yusuf,2
B-PER,z,1
B-PER,zain,1
B-PER,zan magrib,1
B-PER,zelensky,1
B-PER,zola,1
B-PER,zul,1
B-PER,zulfikar mangga,1
B-PER,zulkifli,8
B-PER,zulkifli zaini,5
