NER_Label,Entity,Counts
B-ORG,jap,3
B-ORG,japan,3
B-ORG,japaninternationalcooperationagency,2
B-ORG,japanoil,1
B-ORG,japek,1
B-ORG,jaringan,4
B-ORG,jaringanpln,1
B-ORG,jaringanptpln(persero,2
B-ORG,jaringanrelawansantridukungganjarjawabarat,1
B-ORG,jaringantenagalistrikpemegangizinusahapenyediaantenagalistrikuntuk,1
B-ORG,jarman,1
B-ORG,jas,1
B-ORG,jasa,7
B-ORG,jasamarga,9
B-ORG,jasamarga(persero)tbk,1
B-ORG,jateng,13
B-ORG,jati,2
B-ORG,jatibarangfield,1
B-ORG,jatigede,2
B-ORG,jatilu,4
B-ORG,jatim,22
B-ORG,jatimulya,1
B-ORG,java,12
B-ORG,jawa,225
B-ORG,jawa-,3
B-ORG,jawa-1,4
B-ORG,jawabali,11
B-ORG,jawabarat,82
B-ORG,jawabaratkembang,1
B-ORG,jawatengah,2
B-ORG,jawatimur,20
B-ORG,jaxa,2
B-ORG,jaya,2
B-ORG,jb,1
B-ORG,jbt,9
B-ORG,jcm,15
B-ORG,jda,4
B-ORG,jebol,2
B-ORG,jectdi,1
B-ORG,jeff,4
B-ORG,jefri,1
B-ORG,jel,1
B-ORG,jember,1
B-ORG,jenderal,14
B-ORG,jenderalenergi,1
B-ORG,jenderalmineral,1
B-ORG,jenderalsumberdayaair,1
B-ORG,jendralsumberdayaair,1
B-ORG,jennifer,1
B-ORG,jepang,31
B-ORG,jepangdanchinakarena,1
B-ORG,jer,1
B-ORG,jerman,13
B-ORG,ji,9
B-ORG,jiangxielectric,1
B-ORG,jica,6
B-ORG,jica),1
B-ORG,jiexpo,1
B-ORG,jiipe,6
B-ORG,jilat,1
B-ORG,jin,2
B-ORG,jisman,2
B-ORG,jk,10
B-ORG,jkt,3
B-ORG,jl,4
B-ORG,jo,3
B-ORG,jog,1
B-ORG,jogja,4
B-ORG,jogmec,2
B-ORG,jogmeconco2,1
B-ORG,johannessuriadjaja,1
B-ORG,join,3
B-ORG,joint,29
B-ORG,jointdevelopmentstudyagreement,2
B-ORG,jointoperation,1
B-ORG,jointpressstatement,1
B-ORG,joko,14
B-ORG,jokowi,94
B-ORG,jokowi-,2
B-ORG,jokowidodo,10
B-ORG,jokowihari,1
B-ORG,jokowilarang,5
B-ORG,jon,38
B-ORG,jonan,4
B-ORG,joni,1
B-ORG,jordan,1
B-ORG,joshua,1
B-ORG,joy,2
B-ORG,jreng,1
B-ORG,js,2
B-ORG,jsa,6
B-ORG,jsc,24
B-ORG,jscpalembang,1
B-ORG,jsky,2
B-ORG,jsluwansa,1
B-ORG,jsm,4
B-ORG,jsmr,15
B-ORG,jsmr),2
B-ORG,jsp,1
B-ORG,jt,3
B-ORG,jtr,1
B-ORG,juanda,2
B-ORG,jujur,1
B-ORG,juli,15
B-ORG,juli2009,1
B-ORG,juli2020,2
B-ORG,juli2023,3
B-ORG,juli2023dia,1
B-ORG,julian,1
B-ORG,julius,1
B-ORG,jum,1
B-ORG,jumbo,2
B-ORG,juni,13
B-ORG,juni2022,1
B-ORG,juni2023,1
B-ORG,jur,1
B-ORG,juraganatapsuryaindonesia,1
B-ORG,jurnalisdetikjat,2
B-ORG,juru,1
B-ORG,jurus,2
B-ORG,juta,8
B-ORG,jwmarriot,2
B-ORG,k,1
B-ORG,kab,11
B-ORG,kabel,1
B-ORG,kabinet,1
B-ORG,kabupaten,88
B-ORG,kabupaten114,1
B-ORG,kabupatenbadung,1
B-ORG,kabupatenbulungan,5
B-ORG,kabupatendemak,1
B-ORG,kabupatenkarawang,1
B-ORG,kabupatenkaur,1
B-ORG,kabupatenlampung,1
B-ORG,kabupatenpur,8
B-ORG,kabupatenpurwakarta,3
B-ORG,kabupatensel,1
B-ORG,kabupatenselayar,1
B-ORG,kabupatensikka,1
B-ORG,kabupatensumedang,1
B-ORG,kabupatentamb,1
B-ORG,kabupatentambraw,1
B-ORG,kadarsahsuryadi,1
B-ORG,kader,1
B-ORG,kades,2
B-ORG,kadi,15
B-ORG,kadin,14
B-ORG,kadinindonesia,3
B-ORG,kadinpusat,1
B-ORG,kadisesdm,1
B-ORG,kaget,2
B-ORG,kah,1
B-ORG,kai,52
B-ORG,kal,10
B-ORG,kalangan,1
B-ORG,kalban,4
B-ORG,kalbarptpln(,1
B-ORG,kalbe,1
B-ORG,kalbenutr,1
B-ORG,kalbenutritional,1
B-ORG,kalbenutritionals,2
B-ORG,kali,2
B-ORG,kalimantan,7
B-ORG,kalimantanbarat,4
B-ORG,kalimantanselatan,2
B-ORG,kalimantantimur,1
B-ORG,kalimantanutara,3
B-ORG,kalla,3
B-ORG,kalsel,3
B-ORG,kaltara,8
B-ORG,kaltim,20
B-ORG,kamardagangdanindustri,1
B-ORG,kamardagangdanindustriindonesia,1
B-ORG,kambing,1
B-ORG,kamboja,11
B-ORG,kambojarov,1
B-ORG,kamil,4
B-ORG,kampong,2
B-ORG,kampung,25
B-ORG,kampungiklim,1
B-ORG,kampungkalimo,1
B-ORG,kampungnya,1
B-ORG,kampus,6
B-ORG,kampusinstitutteknologisumatera,1
B-ORG,kampusmerdeka,3
B-ORG,kampusuniversitassebelasmaret,1
B-ORG,kamu,2
B-ORG,kamus,1
B-ORG,kanal,1
B-ORG,kand,2
B-ORG,kang,15
B-ORG,kans,1
B-ORG,kansar,1
B-ORG,kantor,54
B-ORG,kantor-,1
B-ORG,kantorbadankoordinasipenanamanmodal,2
B-ORG,"kantorbadanperencanaanpembangunan,penelitian,danpengembangandaerah",1
B-ORG,kantorberitaafp,1
B-ORG,kantorberitaantara,1
B-ORG,kantorimigrasi,2
B-ORG,kantorkemenkoperekonomian,2
B-ORG,kantorlangkah,1
B-ORG,kantornya,1
B-ORG,"kantorpemerintahan,bangunankomersial,industri",1
B-ORG,kantorperdanamenterisingapura,3
B-ORG,kantorpln,2
B-ORG,kantorplndistribusibali,1
B-ORG,kantorptpln(persero)unitindukwilayahsumateraselatan,1
B-ORG,kantorpusat,1
B-ORG,kantorsekretariatkabinet,1
B-ORG,kantorsetkab,2
B-ORG,kapabilitas,1
B-ORG,kapan,2
B-ORG,kapol,1
B-ORG,kapolda,1
B-ORG,karang,2
B-ORG,karangasem,1
B-ORG,karangkat,1
B-ORG,karangrejo,2
B-ORG,karangrejomagelang,1
B-ORG,karawang,1
B-ORG,karbon,16
B-ORG,karbon1,1
B-ORG,karbondioksida,2
B-ORG,karim,2
B-ORG,karimun,2
B-ORG,karnataka,2
B-ORG,kartas,1
B-ORG,kartika,1
B-ORG,karya,7
B-ORG,karyatbk,2
B-ORG,kasih,1
B-ORG,kasino,1
B-ORG,kasub,1
B-ORG,kat,2
B-ORG,katbasarnasbandung,1
B-ORG,kato,9
B-ORG,katoda,7
B-ORG,kaum,1
B-ORG,kaur,3
B-ORG,kaw,4
B-ORG,kawang,1
B-ORG,kawasan,28
B-ORG,kawasanbadak,1
B-ORG,kawasaneropa,1
B-ORG,kawasanindustri,2
B-ORG,kawasanindustripetrokimiagresik,2
B-ORG,kawasanregional,1
B-ORG,kawasanutara,2
B-ORG,kay,2
B-ORG,kayan,25
B-ORG,kb,2
B-ORG,kbb,1
B-ORG,kbj,1
B-ORG,kbl,2
B-ORG,kblbb,2
B-ORG,kbri,12
B-ORG,kc,56
B-ORG,kcic,38
B-ORG,kcjb,13
B-ORG,kd,2
B-ORG,kdl,3
B-ORG,keandalan,2
B-ORG,keb,2
B-ORG,kebu,2
B-ORG,kebunmatahari,1
B-ORG,kebutuhan,1
B-ORG,keca,1
B-ORG,kecamatan,40
B-ORG,kecamatankarimun,1
B-ORG,kecamatanpadang,1
B-ORG,kecamatanseputihmataram,1
B-ORG,kedlamn,1
B-ORG,kedutaan,21
B-ORG,kedutaanbesarchina,1
B-ORG,keen,2
B-ORG,keenam,1
B-ORG,keh,2
B-ORG,kej,2
B-ORG,kejaksaan,3
B-ORG,kejaksaannegeribangli,1
B-ORG,kejar,8
B-ORG,kek,4
B-ORG,kekkarimun,2
B-ORG,kelapa,1
B-ORG,kelapasawit,4
B-ORG,kelas,4
B-ORG,kelasdunia,1
B-ORG,keliki,2
B-ORG,kelompok,3
B-ORG,kelompoktanisehat,1
B-ORG,keluargabesar,1
B-ORG,kelurahan,19
B-ORG,kem,2
B-ORG,kema,7
B-ORG,kemajuanperadaban,2
B-ORG,kemandirian,1
B-ORG,kemang,1
B-ORG,kemaritiman,10
B-ORG,kemaritimanluhu,1
B-ORG,kemen,50
B-ORG,kemend,6
B-ORG,kemendagri,2
B-ORG,kemendikbud,1
B-ORG,kemenkeu,1
B-ORG,kemenko,1
B-ORG,kemenkomar,1
B-ORG,kemenkoperekonomian,2
B-ORG,kemenkum,2
B-ORG,kemenper,4
B-ORG,kemenperin,1
B-ORG,kementerian,415
B-ORG,kementerian@kesdm,2
B-ORG,kementerianbumn,4
B-ORG,kementerianenergi,16
B-ORG,kementerianenergidansumberdayamineral,6
B-ORG,kementerianesdm,21
B-ORG,kementerianesdmri,1
B-ORG,kementeriankeuangan,2
B-ORG,kementerianperindustrian,2
B-ORG,kementerianperindustrianri,1
B-ORG,kementrian,7
B-ORG,kementrianesdm,1
B-ORG,kemesra,1
B-ORG,kemnaker,1
B-ORG,kemnakerpltssdms,1
B-ORG,ken,4
B-ORG,kencana,3
B-ORG,kencanaenergi,1
B-ORG,kencanaenergidunia,2
B-ORG,kencanaenergy,1
B-ORG,kep,2
B-ORG,kepala,118
B-ORG,kepalabadanpenelitiandanpengembanganenergidannsumberdayamineral(,2
B-ORG,kepalabas,1
B-ORG,kepalabasarnas,1
B-ORG,kepalabkpm,5
B-ORG,kepalabpjt,1
B-ORG,kepaladivisienergi,2
B-ORG,kepaladivisipengembanganregionalmalukudanpapuaptpln(persero),2
B-ORG,kepaladpkpb,1
B-ORG,kepalaekonombri,2
B-ORG,kepalaeksekutifsunseap,1
B-ORG,kepalakajianketenagalistrikandanpembangkitanlistrik,2
B-ORG,kepalakajianlingkunganlembagapenyelidikanekonomidanmasyarakat(,2
B-ORG,kepalakampungrejosari,1
B-ORG,kepalanegara,4
B-ORG,kepalaplnunitindukdistribusi(,1
B-ORG,kepalapusatdatainformasidanhumasbadannasionalpenanggulanganbencana,1
B-ORG,kepalapusatpengelolaanbarang,1
B-ORG,kepalastafkepresidenan,1
B-ORG,kepmen,1
B-ORG,kepori,1
B-ORG,kepotong,1
B-ORG,kepresidenan,1
B-ORG,kepulauan,8
B-ORG,kepulauanbangkabelitung,1
B-ORG,kepulauanriau,10
B-ORG,kepulauanselayar,3
B-ORG,ker,1
B-ORG,kerabat,1
B-ORG,kerajaan,9
B-ORG,kerambajaringapung,1
B-ORG,kereta,4
B-ORG,keretaapiindonesia,1
B-ORG,keretacepat,9
B-ORG,keretacepatindonesia,1
B-ORG,keretacepatjakarta,1
B-ORG,keretacepatjakarta-bandung,4
B-ORG,keretacepatrutejakarta-bandung,3
B-ORG,kerja,5
B-ORG,kerok,1
B-ORG,kesatuan,2
B-ORG,kesehatan,4
B-ORG,kesep,2
B-ORG,kesepakatan,5
B-ORG,kesepakatanpembangunan,1
B-ORG,ketahanan,1
B-ORG,ketahananenerginasional,1
B-ORG,ketakutannathalie,2
B-ORG,ketat,1
B-ORG,keterbukaaninformasi,1
B-ORG,keterbukaaninformasibursaefekindonesia,1
B-ORG,keti,1
B-ORG,ketua,55
B-ORG,ketuaaesi,2
B-ORG,ketuaasosiasidaerahpenghasilmigasdanenergiterbarukan,1
B-ORG,ketuaasosiasienergisuryaindonesia,4
B-ORG,ketuaasosiasipanas,2
B-ORG,ketuaindonesiaminingassociation,2
B-ORG,ketuakelompoktanisehatidesatanjungraja,1
B-ORG,ketuakomisivii,1
B-ORG,ketuakomitetetapkamardagangdanindustriindonesia,1
B-ORG,ketuakonsorsiumindonesia,1
B-ORG,ketuapowerchinaintl,2
B-ORG,ketuatimpercepatanenergibaruterbarukan,1
B-ORG,ketuatimpercepatanproyekbateraikendaraanlistrik,2
B-ORG,ketuaumum,1
B-ORG,ketuaumumasosiasienergisuryaindonesia,2
B-ORG,ketuaumumasosiasipertambanganbatubaraindonesia,2
B-ORG,ketuaumumasosiasiprodusenlistrikswastaindonesia,2
B-ORG,ketuaumumikatanmotorindonesia,1
B-ORG,ketuaumummasyarakatenergiterbarukanindonesia,2
B-ORG,ketuaumummeti,2
B-ORG,ketuaumumperhimpunanahlipertambanganindonesia,2
B-ORG,ketujuh,2
B-ORG,ketum,1
B-ORG,khan,1
B-ORG,khateeb,1
B-ORG,khatulistiwa,4
B-ORG,khayam,1
B-ORG,khe,1
B-ORG,kho,2
B-ORG,khofi,1
B-ORG,khofifah,5
B-ORG,khoirudin,1
B-ORG,ki,2
B-ORG,kiai,1
B-ORG,kick,6
B-ORG,kil,4
B-ORG,kilang,23
B-ORG,kilangbalikpapan,6
B-ORG,kilangdumai,3
B-ORG,kilo,1
B-ORG,kilometer,1
B-ORG,kilow,1
B-ORG,kilowatt,1
B-ORG,kin,1
B-ORG,kind,1
B-ORG,kinsasha,8
B-ORG,kinshasa,14
B-ORG,kinshasa200,1
B-ORG,kiong,1
B-ORG,kipi,1
B-ORG,kira,10
B-ORG,kirab,1
B-ORG,kiri,1
B-ORG,kj,17
B-ORG,kja,5
B-ORG,kk,23
B-ORG,kkks,1
B-ORG,kkks)minyakdangasbumi(migas)pengelolawilayahkerjamigas(wkmigas)brantas,1
B-ORG,kkks[unk],1
B-ORG,kkp,3
B-ORG,kl,1
B-ORG,kla,5
B-ORG,klas,1
B-ORG,klaten,2
B-ORG,klh,2
B-ORG,klhk,11
B-ORG,klhkdan,1
B-ORG,klu,1
B-ORG,km,9
B-ORG,kn,3
B-ORG,knkg,1
B-ORG,knss,4
B-ORG,kobra,2
B-ORG,koc,2
B-ORG,koceksunseap,1
B-ORG,kod,4
B-ORG,kodam,2
B-ORG,kodamiii,1
B-ORG,kodim,2
B-ORG,koesbandryo,1
B-ORG,koja,3
B-ORG,kok,1
B-ORG,kolabor,1
B-ORG,kolaboratif,1
B-ORG,kom,2
B-ORG,koma,1
B-ORG,komaidi,1
B-ORG,komering,2
B-ORG,komersial,2
B-ORG,komersil,1
B-ORG,komisaris,7
B-ORG,komisarisindependenpln,1
B-ORG,komisarisptglobalkaryamandiri,1
B-ORG,komisarisutamabren,1
B-ORG,komisarisutamapgnarcandra,1
B-ORG,komisarisutamaptjasamargabalitol(,1
B-ORG,komisarisutamaunggul,1
B-ORG,komisi,13
B-ORG,komisivii,6
B-ORG,komit,1
B-ORG,komite,10
B-ORG,komiteinvestasibidangkomunikasidaninformasi,5
B-ORG,komitekeselamatan,1
B-ORG,komitekeselamatankonstruksi,2
B-ORG,komitmen,1
B-ORG,komodo,4
B-ORG,kompas,2
B-ORG,kompastalks,2
B-ORG,kompetensi,1
B-ORG,komtapebt,1
B-ORG,komunikasi,4
B-ORG,komunis,3
B-ORG,komunitas,1
B-ORG,komunitassantafeowners’clubindonesia,1
B-ORG,komut,2
B-ORG,kon,7
B-ORG,konferensi,12
B-ORG,konferensimigas,1
B-ORG,konferensipers,1
B-ORG,kong,2
B-ORG,kongo,7
B-ORG,kongo-,2
B-ORG,kongres,1
B-ORG,kongsi,1
B-ORG,kons,1
B-ORG,konservasi,2
B-ORG,konservasienergi,2
B-ORG,konsorsium,104
B-ORG,konsorsiumasing,1
B-ORG,konsorsiumbadanusahamiliknegara(bumn)china,1
B-ORG,konsorsiumbumn,3
B-ORG,konsorsiumbumnbangunpembangkitlistriktenagasurya,1
B-ORG,konsorsiumbumnindonesia,1
B-ORG,konsorsiumbumnri,2
B-ORG,konsorsiumbumnuntukkeretacepatjakarta-bandung,1
B-ORG,konsorsiumchina,4
B-ORG,konsorsiumchinaharbourindonesia,1
B-ORG,konsorsiumchinarailwaycorporation,1
B-ORG,konsorsiumguangdong,1
B-ORG,konsorsiumhubei,1
B-ORG,konsorsiumindonesia,5
B-ORG,konsorsiumindonesia60%,1
B-ORG,konsorsiumkemandirianindustrifotovoltaikindonesia,1
B-ORG,konsorsiumkontraktorlokal,1
B-ORG,konsorsiumpacificlightpowerpteltd,1
B-ORG,konsorsiumpengembangandanpembangunankeretacepatatauhighspeedtrain(hst,1
B-ORG,konsorsiumperusahaanbadanusahamiliknegara,2
B-ORG,konsorsiumperusahaanlistrik,2
B-ORG,konsorsiumptjasamarga(persero),1
B-ORG,konsorsiumptpembangkitanjawa-bali,3
B-ORG,konsorsiumptpembangunanperumahan(persero),2
B-ORG,konsorsiumptpjbi-masdar,10
B-ORG,konsorsiumshandong,1
B-ORG,konsorsiumsinohydrocorporationlimited,1
B-ORG,konsorsiumsinohydrocorporationlimited-,1
B-ORG,konsorsiumsinomach-cneec-penta,1
B-ORG,kontrak,1
B-ORG,kontraktor,4
B-ORG,kontraktorkontrakkerjasama(,1
B-ORG,kontraktorproyekkeretacepatjakarta-bandung,1
B-ORG,kontraktorproyekkeretacepatjakartabandung,1
B-ORG,koordinasi,11
B-ORG,koordinator,40
B-ORG,koordinatorbidang,1
B-ORG,koordinatorbidangkemaritiman,3
B-ORG,koordinatorkemaritiman,1
B-ORG,koordinatormaritim,2
B-ORG,koordinatorpengembangan,2
B-ORG,koordinatorpengembangankeretacepatrutejakarta-bandung,2
B-ORG,koordinatorperekonomian,2
B-ORG,koordinatorwilayahsantri,1
B-ORG,koperasi,2
B-ORG,kor,2
B-ORG,koramil,2
B-ORG,kordin,1
B-ORG,kordinasi,1
B-ORG,kordinator,1
B-ORG,korea,9
B-ORG,koreancompany,2
B-ORG,koreaselatan,8
B-ORG,koridor,1
B-ORG,korindo,1
B-ORG,korporasi,6
B-ORG,korsorsiumbumnindonesia,1
B-ORG,kos,4
B-ORG,koster,2
B-ORG,kostrad,1
B-ORG,kota,30
B-ORG,kotabaru,3
B-ORG,kotamadya,1
B-ORG,kotanegara,1
B-ORG,kotanegaranusantara,2
B-ORG,kotatangerang,1
B-ORG,kotautama,1
B-ORG,kp,6
B-ORG,kpbpbbatam,2
B-ORG,kpi,2
B-ORG,kpk,4
B-ORG,kpkpanggil,1
B-ORG,krakatau,31
B-ORG,krakataudayalistrik,1
B-ORG,krakatausaranainfrastruktur,1
B-ORG,krakatausteel,7
B-ORG,krakatausteelgroup,1
B-ORG,krakatautirta,1
B-ORG,kras,3
B-ORG,kre,1
B-ORG,kreo,1
B-ORG,kripto,1
B-ORG,krisis,1
B-ORG,krist,1
B-ORG,kristian,1
B-ORG,krus,1
B-ORG,ks,7
B-ORG,ksi,3
B-ORG,kso,2
B-ORG,ksp,1
B-ORG,kti,2
B-ORG,ktt,14
B-ORG,kttaseanptpln(persero,1
B-ORG,kuala,7
B-ORG,kualalumpur,3
B-ORG,kualalumpurinternasional,1
B-ORG,kualatanjung,2
B-ORG,kuartal,1
B-ORG,kuartaliii,3
B-ORG,kuasai,2
B-ORG,kumham,1
B-ORG,kuningan,1
B-ORG,kup,1
B-ORG,kupang,1
B-ORG,kupon,2
B-ORG,kupon7,2
B-ORG,kupon8%,2
B-ORG,kursus,1
B-ORG,kusmadan,1
B-ORG,kuta,4
B-ORG,kuwait,3
B-ORG,kuwil,1
B-ORG,kw,23
B-ORG,kwh,5
B-ORG,kwp,9
B-ORG,kyanghyun,1
B-ORG,kymcoadvertisementscroll,2
B-ORG,kyoto,1
B-ORG,l,6
B-ORG,la,4
B-ORG,lab,2
B-ORG,laboratorium,1
B-ORG,laboratoriumuniversitasnegerimalang,1
B-ORG,labuan,1
B-ORG,labuanbajo,1
B-ORG,lai,2
B-ORG,laigneau,2
B-ORG,laki,7
B-ORG,laks,2
B-ORG,lam,2
B-ORG,lamanjasamargabalitol.co.id,1
B-ORG,lamb,2
B-ORG,lampung,2
B-ORG,lan,4
B-ORG,lanasaria,1
B-ORG,langka,4
B-ORG,langkaterk,1
B-ORG,lannyjaya,2
B-ORG,lantamal,2
B-ORG,lao,3
B-ORG,lap,12
B-ORG,lapan,2
B-ORG,lapangan,2
B-ORG,lapindo,38
B-ORG,lapindobrantas,3
B-ORG,lapindobrantasinc,3
B-ORG,lara,2
B-ORG,lars,1
B-ORG,las,1
B-ORG,lasi,7
B-ORG,lasman,1
B-ORG,lauh,1
B-ORG,launch,2
B-ORG,layar,1
B-ORG,ld,2
B-ORG,lea,1
B-ORG,lead,1
B-ORG,leader,3
B-ORG,leader[unk]sretreat,3
B-ORG,leaders,4
B-ORG,leadership,1
B-ORG,leand,2
B-ORG,lebaran,4
B-ORG,lee,4
B-ORG,lelang,2
B-ORG,lem,2
B-ORG,lembaga,54
B-ORG,lembagakeuangan,6
B-ORG,lembagakeuanganinternasional,3
B-ORG,lembagapemeringkat,1
B-ORG,lembagapemeringkatsustainalytics,1
B-ORG,lembagapemikir[unk]thinktanks[unk]emberandagoraenergiewende,2
B-ORG,lembagapendidikankatolik,1
B-ORG,lembagapengelolainvestasi,4
B-ORG,lembagapengkajiandanpenerapan,1
B-ORG,lembong,2
B-ORG,lemhanas,1
B-ORG,len,37
B-ORG,lender,3
B-ORG,leng,1
B-ORG,lenindusri,1
B-ORG,lenindustri,20
B-ORG,lensolar,1
B-ORG,lestari,1
B-ORG,letjen,1
B-ORG,letter,1
B-ORG,levi,1
B-ORG,lg,16
B-ORG,lh,2
B-ORG,lhodia,1
B-ORG,lhtse,1
B-ORG,lib,1
B-ORG,liga,3
B-ORG,ligaitalia-strikertorino,2
B-ORG,light,4
B-ORG,liku,1
B-ORG,lil,2
B-ORG,lili,1
B-ORG,lilit,1
B-ORG,lim,2
B-ORG,limited,9
B-ORG,line,9
B-ORG,ling,1
B-ORG,lingkar,1
B-ORG,lingkarbarat,2
B-ORG,link,2
B-ORG,linus,6
B-ORG,lipi,1
B-ORG,lippo,1
B-ORG,liquid,1
B-ORG,liss,2
B-ORG,list,6
B-ORG,listrik,2
B-ORG,listrikptmigashulujabar,1
B-ORG,lithium,4
B-ORG,live,4
B-ORG,livestock,1
B-ORG,livestreamingprogram-program,5
B-ORG,lk,2
B-ORG,lng,15
B-ORG,lngbadak,2
B-ORG,lo,3
B-ORG,local,2
B-ORG,localcontent,1
B-ORG,localtechnology,3
B-ORG,lod,1
B-ORG,logis,1
B-ORG,loh,2
B-ORG,loi,1
B-ORG,lombok,7
B-ORG,lomboktimur,3
B-ORG,london,9
B-ORG,londonmetalexchange,1
B-ORG,longi,1
B-ORG,loong,1
B-ORG,lop,2
B-ORG,losers,1
B-ORG,low,1
B-ORG,lp,18
B-ORG,lpem,1
B-ORG,lpem)fakultasekonomidanbisnisui,2
B-ORG,lpg,11
B-ORG,lpghub,1
B-ORG,lpgindonesia,1
B-ORG,lpi,1
B-ORG,lrt,3
B-ORG,ls,4
B-ORG,lscorporation,1
B-ORG,lsm,1
B-ORG,lt,2
B-ORG,lt1,1
B-ORG,ltj,10
B-ORG,ltsh,2
B-ORG,lu,5
B-ORG,luar,1
B-ORG,luc,3
B-ORG,luh,55
B-ORG,luhu,1
B-ORG,luhur,1
B-ORG,luhut,92
B-ORG,luhutbinsarpanjaitan,1
B-ORG,luhutluhut,1
B-ORG,luhutluhutbinsar,1
B-ORG,lukaku,2
B-ORG,lum,3
B-ORG,lumpur,4
B-ORG,lumpurlapindo,6
B-ORG,lurah,3
B-ORG,lusi,1
B-ORG,lusnita,2
B-ORG,lut,1
B-ORG,luwu,2
B-ORG,m,15
B-ORG,m2,4
B-ORG,m3,1
B-ORG,ma,1
B-ORG,mabes,1
B-ORG,mada,4
B-ORG,madaco,1
B-ORG,madiun,2
B-ORG,madrasahaliyahnegara,2
B-ORG,madrid,1
B-ORG,mah,1
B-ORG,mahakam,2
B-ORG,maharaj,1
B-ORG,maharani,1
B-ORG,mahasiswa,14
B-ORG,mahasiswabaruuns,1
B-ORG,mahasiswi,1
B-ORG,mahendra,3
B-ORG,mahkamah,1
B-ORG,main,2
B-ORG,mainten,1
B-ORG,maintenancekeretacepat,1
B-ORG,majal,1
B-ORG,majalah,1
B-ORG,maju,4
B-ORG,mak,2
B-ORG,makar,1
B-ORG,makmur,2
B-ORG,maknawi,1
B-ORG,malang,2
B-ORG,malaysia,7
B-ORG,mali,1
B-ORG,malik,1
B-ORG,maluku,1
B-ORG,malukuutara,2
B-ORG,manag,7
B-ORG,managedservice,1
B-ORG,managementpln,1
B-ORG,manager,7
B-ORG,managergenerationbusinessdevelopmentplnindonesiapower,2
B-ORG,managerperencanaanptpln(persero)uidbali,1
B-ORG,managerunitpelaksanapembangkitanflorespln,2
B-ORG,managing,2
B-ORG,managingdirectorsolarhubindonesia,2
B-ORG,managingdirectortgralasmancitra,2
B-ORG,manajemen,5
B-ORG,manajemenemitenenergibaruterbarukan(ebt)ptterregraasiaenergytbk,2
B-ORG,manajemenpembangkitan,1
B-ORG,manajemenper,2
B-ORG,manajemenptpln(persero),1
B-ORG,manajemenpttobabarasejahtratbk,1
B-ORG,manajer,3
B-ORG,manajerprogramaksesenergiberkelanjutaniesr,2
B-ORG,manajerptpln(persero)unitpelaksanapelayananpelanggan(up3)banyuwangi,1
B-ORG,manajerseniorkomunikasikorporat,1
B-ORG,manajerunit,1
B-ORG,mancanegara,2
B-ORG,mandalika,1
B-ORG,mandar,3
B-ORG,mandara,8
B-ORG,mandiri,6
B-ORG,mangga,2
B-ORG,manggarai,1
B-ORG,mangrove,2
B-ORG,mani,19
B-ORG,maniis,3
B-ORG,manis,1
B-ORG,manokwari,3
B-ORG,mantri,1
B-ORG,manufactur,1
B-ORG,manufaktur,1
B-ORG,manunggal,1
B-ORG,manusia,1
B-ORG,map,1
B-ORG,mapala,2
B-ORG,mappi,4
B-ORG,mar,3
B-ORG,mardi,2
B-ORG,maret,12
B-ORG,marga,20
B-ORG,margagroup,2
B-ORG,margatbk,4
B-ORG,marianne,4
B-ORG,marisi,1
B-ORG,maritim,1
B-ORG,markasfacebookfacebook,2
B-ORG,market,1
B-ORG,marketleader,1
B-ORG,maros,1
B-ORG,mars,5
B-ORG,marsudi,1
B-ORG,martin,2
B-ORG,marubenicorporation,2
B-ORG,marves,1
B-ORG,mas,74
B-ORG,masa,3
B-ORG,masdar,120
B-ORG,masdar[mas,5
B-ORG,masdarcleanenergy,3
B-ORG,masdarcleanenergycompany,1
B-ORG,masela,1
B-ORG,masing,3
B-ORG,masing-,3
B-ORG,masjid,10
B-ORG,mask,1
B-ORG,maspion,1
B-ORG,master,4
B-ORG,masy,2
B-ORG,masyarakat,31
B-ORG,masyarakatenergiterbarukanindonesia,4
B-ORG,matadi,1
B-ORG,matadiport,2
B-ORG,matahari,9
B-ORG,matar,1
B-ORG,mataram,3
B-ORG,match,2
B-ORG,mati,1
B-ORG,matt,10
B-ORG,mau,12
B-ORG,maulana,4
B-ORG,maya,1
B-ORG,mayang,1
B-ORG,mb,8
B-ORG,mbangun,2
B-ORG,mbap,3
B-ORG,mbz,1
B-ORG,mc,2
B-ORG,mca,2
B-ORG,mcg,1
B-ORG,md,6
B-ORG,mdash,1
B-ORG,mdka,2
B-ORG,med,11
B-ORG,medc,22
B-ORG,medco,31
B-ORG,medcocahayageothermal,1
B-ORG,medcoenergi,6
B-ORG,medcogrup,1
B-ORG,medcolirik,1
B-ORG,medcopower,10
B-ORG,medcopowerdan,1
B-ORG,medcopowerindonesia,2
B-ORG,medium,4
B-ORG,medso,2
B-ORG,medsos,1
B-ORG,meeting,1
B-ORG,meetingsjakarta,1
B-ORG,mega,27
B-ORG,meganugrahalihatfototribunjabar,4
B-ORG,meganugrahapedagang,4
B-ORG,meganugrahapetugassar,1
B-ORG,megawatt,7
B-ORG,mei,13
B-ORG,mekar,3
B-ORG,mekarsari,2
B-ORG,meksiko,1
B-ORG,meli,3
B-ORG,melistr,2
B-ORG,melistriki,1
B-ORG,memor,6
B-ORG,memorandum,2
B-ORG,memorandumof,2
